次のうち、日本三大奇書に含まれないのはどれでしょう？,匣の中の失楽,ドグラ・マグラ,黒死館殺人事件,虚無への供物,人文科学
四天王のうち、別名を毘沙門天というのは誰でしょう？,北方の多聞天,東方の持国天,南方の増長天,西方の広目天,人文科学
次のうち、自身は四天王ではなく、四天王が仕える神なのは誰でしょう？,帝釈天,持国天,増長天,多聞天,人文科学
数え61歳の賀のお祝いを何というでしょう？,還暦,古希,喜寿,傘寿,人文科学
数え70歳の賀のお祝いを何というでしょう？,古希,喜寿,傘寿,半寿,人文科学
数え77歳の賀のお祝いを何というでしょう？,喜寿,古希,傘寿,半寿,人文科学
数え80歳の賀のお祝いを何というでしょう？,傘寿,古希,喜寿,半寿,人文科学
数え81歳の賀のお祝いを何というでしょう？,半寿,米寿,卒寿,白寿,人文科学
数え88歳の賀のお祝いを何というでしょう？,米寿,卒寿,白寿,上寿,人文科学
数え90歳の賀のお祝いを何というでしょう？,卒寿,白寿,上寿,茶寿,人文科学
数え99歳の賀のお祝いを何というでしょう？,白寿,上寿,茶寿,半寿,人文科学
数え100歳の賀のお祝いを何というでしょう？,上寿,茶寿,卒寿,白寿,人文科学
数え108歳の賀のお祝いを何というでしょう？,茶寿,卒寿,白寿,上寿,人文科学
論語では15歳を何というでしょう？,志学,而立,不惑,知命,人文科学
論語では30歳を何というでしょう？,而立,志学,不惑,知命,人文科学
論語では40歳を何というでしょう？,不惑,知命,耳順,従心,人文科学
論語では50歳を何というでしょう？,知命,耳順,従心,不惑,人文科学
論語では60歳を何というでしょう？,耳順,知命,不惑,従心,人文科学
論語では70歳を何というでしょう？,従心,不惑,知命,耳順,人文科学
二十四節では1月5日頃頃を何というでしょう？,小寒,大寒,立春,大雪,人文科学
二十四節では1月20日頃を何というでしょう？,大寒,小寒,立春,大雪,人文科学
二十四節では2月4日頃を何というでしょう？,立春,大寒,小寒,雨水,人文科学
二十四節では2月19日頃を何というでしょう？,雨水,啓蟄,大寒,小寒,人文科学
二十四節では3月6日頃を何というでしょう？,啓蟄,清明,立春,大寒,人文科学
二十四節では3月21日頃を何というでしょう？,春分,啓蟄,清明,立春,人文科学
二十四節では4月5日頃を何というでしょう？,清明,春分,啓蟄,穀雨,人文科学
二十四節では4月20日頃を何というでしょう？,穀雨,清明,春分,立夏,人文科学
二十四節では5月5日頃を何というでしょう？,立夏,穀雨,清明,小満,人文科学
二十四節では5月21日頃を何というでしょう？,小満,立夏,穀雨,芒種,人文科学
二十四節では6月6日頃を何というでしょう？,芒種,小満,立夏,小暑,人文科学
二十四節では6月21日頃を何というでしょう？,夏至,芒種,小満,小暑,人文科学
二十四節では7月7日頃を何というでしょう？,小暑,大暑,芒種,立秋,人文科学
二十四節では7月23日頃を何というでしょう？,大暑,小暑,立秋,処暑,人文科学
二十四節では8月7日頃を何というでしょう？,立秋,大暑,小暑,処暑,人文科学
二十四節では8月23日頃を何というでしょう？,処暑,白露,大暑,寒露,人文科学
二十四節では9月8日頃を何というでしょう？,白露,処暑,霜降,寒露,人文科学
二十四節では9月23日頃を何というでしょう？,秋分,白露,処暑,寒露,人文科学
二十四節では10月8日頃を何というでしょう？,寒露,霜降,白露,立冬,人文科学
二十四節では10月24日頃を何というでしょう？,霜降,寒露,立冬,小雪,人文科学
二十四節では11月7日頃を何というでしょう？,立冬,霜降,寒露,小雪,人文科学
二十四節では11月22日頃を何というでしょう？,小雪,立冬,霜降,小寒,人文科学
二十四節では12月7日頃を何というでしょう？,大雪,小雪,小寒,大寒,人文科学
二十四節では12月22日頃を何というでしょう？,冬至,小寒,大寒,大雪,人文科学
第1回の芥川賞を受賞した作者と筆者の組み合わせとして正しいものはどれでしょう？,石井達三「蒼氓」,火野葦平「糞尿譚」,川口松太郎「鶴八鶴次郎」,井伏鱒二「ジョン萬次郎漂流記」,人文科学
第1回の直木賞を受賞した作家は誰でしょう？,川口松太郎,石井達三,火野葦平,井伏鱒二,人文科学
「海鷂魚」は何と読むでしょう？,エイ,ワカサギ,シイラ,マグロ,人文科学
「公魚」は何と読むでしょう？,ワカサギ,ヒラメ,カレイ,タチウオ,人文科学
「海松貝」は何と読むでしょう？,ミルガイ,シジミ,アサリ,ハマグリ,人文科学
「黍魚子」は何と読むでしょう？,キビナゴ,アイナメ,イワシ,ウグイ,人文科学
「石斑魚」は何と読むでしょう？,ウグイ,カジカ,カジキ,オコゼ,人文科学
「梭魚」は何と読むでしょう？,カマス,カジキ,カジカ,オコゼ,人文科学
「鮴」は何と読むでしょう？,ゴリ,ボラ,ハゼ,ハモ,人文科学
「鯊」は何と読むでしょう？,ハゼ,ボラ,ゴリラ,ハモ,人文科学
「海鞘」は何と読むでしょう？,ホヤ,ミズダコ,マダコ,ウニ,人文科学
「大蚊」は何と読むでしょう？,ガガンボ,ヤブカ,ブヨ,ヒル,人文科学
「紙虫」は何と読むでしょう？,シミ,ゴキブリ,アリ,シロアリ,人文科学
「蚋」は何と読むでしょう？,ブヨ,アブ,ヒル,ヤスデ,人文科学
「胡蜂」は何と読むでしょう？,スズメバチ,アブ,クマバチ,ミツバチ,人文科学
「馬陸」は何と読むでしょう？,ヤスデ,ヒル,ブヨ,ムカデ,人文科学
「椿象」は何と読むでしょう？,カメムシ,アジアゾウ,ゾウムシ,アリクイ,人文科学
「螻蛄」は何と読むでしょう？,オケラ,ヤゴ,ヒル,ヒグラシ,人文科学
「巻繊汁」は何と読むでしょう？,ケンチンジル,スマシジル,シャンパン,アマザケ,人文科学
「醴」は何と読むでしょう？,アマザケ,シャンパン,ビール,ウイスキー,人文科学
「瓊脂」は何と読むでしょう？,トコロテン,ゼリー,ゼラチン,ラード,人文科学
「雪花菜」は何と読むでしょう？,オカラ,ヒジキ,ソボロ,ボーロ,人文科学
「芙蓉蟹」は何と読むでしょう？,カニタマ,カニカマ,タラバガニ,マツバガニ,人文科学
「三鞭酒」は何と読むでしょう？,シャンパン,ビール,ウイスキー,バーボン,人文科学
「捏」は何と読むでしょう？,ツクネ,オニギリ,ハンバーグ,キリタンポ,人文科学
「卵糖」は何と読むでしょう？,カステラ,グラニュートウ,ボーロ,ケーキ,人文科学
「塩汁鍋」は何と読むでしょう？,ショッツルナベ,モツナベ,シャブシャブ,チャンコナベ,人文科学
「乾蒸餅」は何と読むでしょう？,ビスケット,クッキー,カンパン,オカラ,人文科学
「山梔子」は何と読むでしょう？,クチナシ,サフラン,シナモン,ウコン,人文科学
「鳳仙花」は何と読むでしょう？,ホウセンカ,カキツバタ,ジャスミン,ムクゲ,人文科学
「燕子花」は何と読むでしょう？,カキツバタ,ホウセンカ,ジャスミン,ムクゲ,人文科学
「含羞草」は何と読むでしょう？,オジギソウ,ワスレナグサ,クモマグサ,タンポポ,人文科学
「木槿」は何と読むでしょう？,ムクゲ,カキツバタ,ホウセンカ,ジャスミン,人文科学
「鵆」は何と読むでしょう？,チドリ,ヒヨドリ,カササギ,コウノトリ,人文科学
「鵯」は何と読むでしょう？,ヒヨドリ,チドリ,カササギ,コウノトリ,人文科学
「信天翁」は何と読むでしょう？,アホウドリ,コウノトリ,ユリカモメ,ウミネコ,人文科学
「鵲」は何と読むでしょう？,カササギ,チドリ,ヒヨドリ,コウノトリ,人文科学
「鸛」は何と読むでしょう？,コウノトリ,カササギ,チドリ,ウミネコ,人文科学
「竜髭菜」は何と読むでしょう？,アスパラガス,トウガラシ,ニンニク,ニラ,人文科学
「朱欒」は何と読むでしょう？,ザボン,カボス,マンゴー,ポンカン,人文科学
「臭橙」は何と読むでしょう？,カボス,ザボン,カボス,スダチ,人文科学
